url,title,realization,genre,subgenre,production,coproduction,type,theme,year
https://www.unifrance.org/film/47145/ma-famille-et-le-loup,Ma famille et le loup,Adrià Garcia,Fiction,"Comédie dramatique, Animation 2D - 3D",Folivari,null,Long-métrage,null,2018
https://www.unifrance.org/film/45542/blanche-comme-neige,Blanche comme neige,Anne Fontaine,Fiction,Comédie dramatique,Mandarin & Compagnie (ex-Mandarin Production),"France 3 Cinéma, Les Films du Camélia",Long-métrage,null,2018
https://www.unifrance.org/film/46075/bacurau,Bacurau,"Kleber Mendonça Filho, Juliano Dornelles",Fiction,"Épouvante, Science-fiction",SBS Productions,Arte France Cinéma,Long-métrage,null,2018
https://www.unifrance.org/film/45945/chamboultout,Chamboultout,Éric Lavaine,Fiction,Comédie,Same Player,"Gaumont, TF1 Films Production",Long-métrage,null,2018
https://www.unifrance.org/film/44703/premieres-vacances,Premières vacances,Patrick Cassir,Fiction,Comédie,The Film,"Le Pacte, C8 Films",Long-métrage,null,2018
https://www.unifrance.org/film/46484/venise-n-est-pas-en-italie,Venise n'est pas en Italie,Ivan Calbérac,Fiction,Comédie dramatique,Asi Films,France 2 Cinéma,Long-métrage,null,2018
https://www.unifrance.org/film/45504/all-inclusive,All Inclusive,Fabien Onteniente,Fiction,Comédie,Curiosa Films,"TF1 Films Production, Titanus France, Bellini Films",Long-métrage,null,2018
https://www.unifrance.org/film/44883/made-in-china,Made in China,Julien Abraham,Fiction,Comédie dramatique,Montauk Films,TF1 Studio,Long-métrage,null,2018
https://www.unifrance.org/film/45471/curiosa,Curiosa,Lou Jeunet,Fiction,Drame,Curiosa Films,"Playtime, Memento Production",Long-métrage,null,2018
https://www.unifrance.org/film/44227/l-heure-de-la-sortie,L'Heure de la sortie,Sébastien Marnier,Fiction,Thriller,Avenue B Productions,null,Long-métrage,null,2018
https://www.unifrance.org/film/45979/rebelles,Rebelles,Allan Mauduit,Fiction,Comédie,Albertine Productions,"Le Pacte, Goodfellas (ex-Wild Bunch International), France 3 Cinéma",Long-métrage,null,2018
https://www.unifrance.org/film/45270/jusqu-ici-tout-va-bien,Jusqu'ici tout va bien,Mohamed Hamidi,Fiction,Comédie,Quad Films,"TF1 Studio, TF1 Films Production, 14e Art Prod, Ten Cinéma",Long-métrage,null,2018
https://www.unifrance.org/film/47200/debout,Debout,Stéphane Haskell,Documentaire,Documentaire,Flair Production,null,Long-métrage,"Handicap, Accident, Voisinage, Santé",2018
https://www.unifrance.org/film/48490/l-etincelle-une-histoire-des-luttes-lgbt,L'Étincelle : une histoire des luttes LGBT+,Benoît Masocco,Documentaire,null,Outplay Films,null,Long-métrage,null,undefined
https://www.unifrance.org/film/48101/et-je-choisis-de-vivre,Et je choisis de vivre,"Nans Thomassey, Damien Boyer",Documentaire,null,Orawa Production,null,Long-métrage,"Deuil, Mort",2019
https://www.unifrance.org/film/46224/l-oiseau-de-paradis,L'Oiseau de paradis,Paul Manaté,Fiction,"Drame, Fantastique",Local Films,"À Perte de Vue, Anaphi Studio",Long-métrage,null,2019
https://www.unifrance.org/film/45552/tanguy-le-retour,"Tanguy, le retour",Étienne Chatiliez,Fiction,Comédie,NAC Films,"SND, M6 Films",Long-métrage,null,2018
https://www.unifrance.org/film/44818/rojo,Rojo,Benjamin Naishtat,Fiction,"Thriller, Drame",Ecce Films,Ecce Films,Long-métrage,null,undefined
https://www.unifrance.org/film/44187/aga,Ága,Milko Lazarov,Fiction,Drame,Arizona Productions,Arizona Productions,Long-métrage,null,undefined
https://www.unifrance.org/film/45240/sibel,Sibel,"Çagla Zencirci, Guillaume Giovanetti",Fiction,Drame,Les Films du Tambour,null,Long-métrage,null,2018
https://www.unifrance.org/film/45481/les-bonnes-intentions,Les Bonnes Intentions,Gilles Legrand,Fiction,Drame,Epithète Films,France 3 Cinéma,Long-métrage,null,2018
https://www.unifrance.org/film/28201/celebration,Célébration,Olivier Meyrou,Documentaire,"Documentaire, Portrait",Hold Up Films,null,Long-métrage,Mode,2018
https://www.unifrance.org/film/45279/touch-me-not,Touch Me Not,Adina Pintilie,Fiction,Drame,Les Films de l'Étranger,Les Films de l'Étranger,Long-métrage,Amour,undefined
https://www.unifrance.org/film/42567/les-hirondelles-de-kaboul,Les Hirondelles de Kaboul,"Zabou Breitman, Éléa Gobbé-Mévellec",Animation,"Animation, Drame, Animation 2D",Les Armateurs,"Arte France Cinéma, Mysteo, Hildegarde",Long-métrage,null,2018
https://www.unifrance.org/film/44809/deux-fils,Deux fils,Félix Moati,Fiction,Comédie dramatique,Nord-Ouest Films,France 3 Cinéma,Long-métrage,null,2018
https://www.unifrance.org/film/46307/walter,Walter,Varante Soudjian,Fiction,Comédie,Vertigo Productions,null,Long-métrage,null,2018
https://www.unifrance.org/film/46211/peu-m-importe-si-l-histoire-nous-considere-comme-des-barbares,Peu m'importe si l'Histoire nous considère comme des barbares,Radu Jude,Fiction,"Drame, Historique",Les Films d'Ici,null,Long-métrage,null,2018
https://www.unifrance.org/film/46226/viendra-le-feu,Viendra le feu,Oliver Laxe,Fiction,Drame,4 A 4 Productions,null,Long-métrage,null,2018
https://www.unifrance.org/film/46702/l-adieu-a-la-nuit,L'Adieu à la nuit,André Téchiné,Fiction,Drame,Curiosa Films,"Arte France Cinéma, Legato Films, Bellini Films",Long-métrage,null,2018
https://www.unifrance.org/film/44822/l-ordre-des-medecins,L'Ordre des médecins,David Roux,Fiction,Drame,Reboot Films,null,Long-métrage,null,2018
https://www.unifrance.org/film/45242/factory,Factory,Yuri Bykov,Fiction,"Thriller, Policier, Action, Drame",Kinovista,Kinovista,Long-métrage,null,undefined
https://www.unifrance.org/film/46273/lune-de-miel,Lune de miel,Elise Otzenberger,Fiction,Comédie dramatique,Rectangle Productions,"Le Pacte, NJJ Entertainment",Long-métrage,null,2018
https://www.unifrance.org/film/45987/qui-m-aime-me-suive,Qui m'aime me suive,José Alcala,Fiction,Comédie,Agat Films - Ex nihilo,"Apollo Films, France 3 Cinéma",Long-métrage,null,2018
https://www.unifrance.org/film/45768/maya,Maya,Mia Hansen-Løve,Fiction,Drame,Les Films Pelléas,"Arte France Cinéma, Canal+, Ciné+, Orange Studio, Pio & Co, Dauphin Films",Long-métrage,null,2018
https://www.unifrance.org/film/41018/nomades,Nomades,Olivier Coussemacq,Fiction,Drame,Local Films,null,Long-métrage,null,2018
https://www.unifrance.org/film/42331/contre-ton-coeur,Contre ton cœur,Teresa Villaverde,Fiction,Drame,Sedna Films,Sedna Films,Long-métrage,null,undefined
https://www.unifrance.org/film/47862/la-cordillere-des-songes,La Cordillère des songes,Patricio Guzmán,Documentaire,Documentaire,Atacama Productions,"Arte France Cinéma, Sampek Productions",Long-métrage,null,2018
https://www.unifrance.org/film/43819/qui-a-tue-lady-winsley,Qui a tué Lady Winsley ?,Hiner Saleem,Fiction,"Policier, Drame",Agat Films - Ex nihilo,"Memento Production, Chaocorp Distribution",Long-métrage,null,2018
https://www.unifrance.org/film/45665/dernier-amour,Dernier amour,Benoit Jacquot,Fiction,"Drame, Historique, Romance",Les Films du Lendemain ,"Goodfellas (ex-Wild Bunch International), France 3 Cinéma",Long-métrage,null,2018
https://www.unifrance.org/film/45290/la-lutte-des-classes,La Lutte des classes,Michel Leclerc,Fiction,Comédie,Karé Productions,"Union Générale Cinématographique (UGC), Orange Studio, France 2 Cinéma, Chaocorp Distribution",Long-métrage,null,2018
https://www.unifrance.org/film/45369/tout-ce-qu-il-me-reste-de-la-revolution,Tout ce qu'il me reste de la révolution,Judith Davis,Fiction,Comédie,Agat Films - Ex nihilo,Acme Production,Long-métrage,null,2018
https://www.unifrance.org/film/45553/ni-une-ni-deux,Ni une ni deux,Anne Giafferi,Fiction,Comédie,Incognita,"TF1 Studio, France 3 Cinéma, C8 Films",Long-métrage,null,2018
https://www.unifrance.org/film/45642/damien-veut-changer-le-monde,Damien veut changer le monde,Xavier de Choudens,Fiction,Comédie,Agat Films - Ex nihilo,"France 3 Cinéma, C8 Films, Apollo Films",Long-métrage,null,2018
https://www.unifrance.org/film/46228/premier-de-la-classe,Premier de la classe,Stéphane Ben Lahcene,Fiction,Comédie,Les Films du 24,M6 Films,Long-métrage,null,2018
https://www.unifrance.org/film/46567/victor-et-celia,Victor et Célia,Pierre Jolivet,Fiction,Comédie,2.4.7. Films (247 Films),"Apollo Films, Auvergne-Rhône-Alpes Cinéma",Long-métrage,null,2018
https://www.unifrance.org/film/44155/un-beau-voyou,Un beau voyou,Lucas Bernard,Fiction,"Comédie, Policier",Les Grands Espaces,France 3 Cinéma,Long-métrage,null,2018
https://www.unifrance.org/film/45666/mon-cher-enfant,Mon cher enfant,Mohamed Ben Attia,Fiction,Drame,Tanit Films,null,Long-métrage,null,2018
https://www.unifrance.org/film/39330/samouni-road,Samouni Road,Stefano Savona,"Documentaire, Animation","Documentaire, Animation",Picofilms,Arte France Cinéma,Long-métrage,null,2018
https://www.unifrance.org/film/43199/le-grand-bal,Le Grand Bal,Laetitia Carton,Documentaire,Documentaire,SaNoSi Productions,null,Long-métrage,null,2018
https://www.unifrance.org/film/45395/continuer,Continuer,Joachim Lafosse,Fiction,Drame,Les films du Worso,Le Pacte,Long-métrage,null,2018
https://www.unifrance.org/film/46162/roxane,Roxane,Mélanie Auffret,Fiction,Comédie,Quad Films,"TF1 Studio, France 3 Cinéma",Long-métrage,null,2018
https://www.unifrance.org/film/45708/ma-mere-est-folle,Ma mère est folle,Diane Kurys,Fiction,Comédie,Alexandre Films,STUDIOCANAL,Long-métrage,null,2018
https://www.unifrance.org/film/46323/un-tramway-a-jerusalem,Un tramway à Jérusalem,Amos Gitaï,Fiction,Comédie dramatique,Catherine Dussart Production (CDP),null,Long-métrage,null,2018
https://www.unifrance.org/film/44182/jessica-forever,Jessica Forever,"Jonathan Vinel, Caroline Poggi",Fiction,Drame,Ecce Films,Arte France Cinéma,Long-métrage,null,2018
https://www.unifrance.org/film/45423/l-ospite,L'Ospite,Duccio Chiarini,Fiction,Comédie dramatique,House on Fire,House on Fire,Long-métrage,null,undefined
https://www.unifrance.org/film/47490/leur-souffle,Leur souffle,"Cécile Besnault, Ivan Marchika",Documentaire,Documentaire,Saje Distribution,null,Long-métrage,Religion,undefined
https://www.unifrance.org/film/45403/les-petits-flocons,Les Petits Flocons,Joséphine de Meaux,Fiction,Comédie,Domino Films,Partizan Films,Long-métrage,null,2018
https://www.unifrance.org/film/47863/toute-ressemblance,Toute ressemblance,Michel Denisot,Fiction,Comédie dramatique,Les Films du 24,Tribus P. Films,Long-métrage,null,2018
https://www.unifrance.org/film/46311/m,M,Yolande Zauberman,Documentaire,Documentaire,CG Cinéma,null,Long-métrage,Religion,2018
https://www.unifrance.org/film/46566/quand-on-crie-au-loup,Quand on crie au loup,Marilou Berry,Fiction,Comédie,Wonder Films,Orange Studio,Long-métrage,null,2018
https://www.unifrance.org/film/45664/la-mesure-des-choses,La Mesure des choses,Patric Jean,Documentaire,Documentaire,Tag Film,null,Long-métrage,null,2018
https://www.unifrance.org/film/44806/une-jeunesse-doree,Une jeunesse dorée,Eva Ionesco,Fiction,Drame,Macassar Productions,null,Long-métrage,null,2018
https://www.unifrance.org/film/45668/persona-non-grata,Persona non grata,Roschdy Zem,Fiction,Drame,Bizibi,"Hole in One, NJJ Entertainment, Mars Films, Les Films du 10",Long-métrage,null,2018
https://www.unifrance.org/film/44855/sophia-antipolis,Sophia Antipolis,Virgil Vernier,Fiction,Drame,Kazak Productions,M 141,Long-métrage,null,2018
https://www.unifrance.org/film/45248/la-misericorde-de-la-jungle,La Miséricorde de la jungle,Joël Karekezi,Fiction,"Drame, Guerre",Tact Production,Tact Production,Long-métrage,null,undefined
https://www.unifrance.org/film/45434/never-grow-old,Never Grow Old,Ivan Kavanagh,Fiction,"Thriller, Western, Drame",Iris Films,Logical Pictures,Long-métrage,null,2018
https://www.unifrance.org/film/46132/sauvages,Sauvages,Dennis Berry,Fiction,Drame,Alfama Films Production,null,Long-métrage,null,2018
https://www.unifrance.org/film/45483/convoi-exceptionnel,Convoi exceptionnel,Bertrand Blier,Fiction,Comédie dramatique,Curiosa Films,"Orange Studio, Chaocorp Distribution, Ouille Productions",Long-métrage,null,2018
https://www.unifrance.org/film/45310/on-ment-toujours-a-ceux-qu-on-aime,On ment toujours à ceux qu'on aime,Sandrine Dumas,Fiction,Comédie dramatique,Pio & Co,"Les Films Pelléas, Yundal, Tempio",Long-métrage,null,2018
https://www.unifrance.org/film/44845/paradise-beach,Paradise Beach,Xavier Durringer,Fiction,Thriller,Vito Films,"Naïa Productions, Digital District, 7e Apache Films",Long-métrage,null,2018
https://www.unifrance.org/film/45766/coming-out,Coming Out,Denis Parrot,Documentaire,Documentaire,Dryades Films,Upside Films,Long-métrage,"Homosexualité, Jeunesse, Internet",2018
https://www.unifrance.org/film/45249/le-dernier-prisonnier,Le Dernier prisonnier,Bujar Alimani,Fiction,"Drame, Thriller",Zorba Production,Zorba Production,Long-métrage,null,undefined
https://www.unifrance.org/film/45588/ulysse-mona,Ulysse & Mona,Sébastien Betbeder,Fiction,Comédie dramatique,Envie de Tempête Productions,"Hold Up Films, Media Solution",Long-métrage,null,2018
https://www.unifrance.org/film/43453/nos-vies-formidables,Nos vies formidables,Fabienne Godet,Fiction,Drame,Le Bureau Films,null,Long-métrage,Drogue,2018
https://www.unifrance.org/film/45340/le-fils,Le Fils,Alexander Abaturov,Documentaire,Documentaire,Petit à Petit Production,Sibériade,Long-métrage,null,2018
https://www.unifrance.org/film/45400/les-drapeaux-de-papier,Les Drapeaux de papier,Nathan Ambrosioni,Fiction,Drame,Sensito Films,"Orage Films, Eclair, TSF",Long-métrage,null,2018
https://www.unifrance.org/film/45903/moscou-royan,#Moscou-Royan,Elena Cosson Kizilova,Fiction,Comédie,Leva Productions,null,Long-métrage,null,2018
https://www.unifrance.org/film/45781/cassandro-the-exotico,Cassandro the Exotico !,Marie Losier,Documentaire,Documentaire,Tamara Films,null,Long-métrage,"Sport, Homosexualité",2018
https://www.unifrance.org/film/45316/l-homme-qui-a-surpris-tout-le-monde,L'Homme qui a surpris tout le monde,"Natasha Merkulova, Alexei Chupov",Fiction,Drame,Arizona Productions,null,Long-métrage,"Maladie, Mort",2018
https://www.unifrance.org/film/45291/pearl,Pearl,Elsa Amiel,Fiction,Drame,Unité (ex-Unité de Production),null,Long-métrage,null,2018
https://www.unifrance.org/film/44442/premieres-solitudes,Premières Solitudes,Claire Simon,Documentaire,Documentaire,Dulac Productions,Carthage Films,Long-métrage,null,2018
https://www.unifrance.org/film/46849/8-avenue-lenine,"8, avenue Lénine","Valérie Mitteaux, Anna Pitoun",Documentaire,null,Caravane Films,null,Long-métrage,"Immigration, Société",2018
https://www.unifrance.org/film/45396/systeme-k,Système K,Renaud Barret,Documentaire,Documentaire,Les Films en Vrac,null,Long-métrage,"Art, Musique, Liberté, Conflit, Politique",2018
https://www.unifrance.org/film/45292/souffle-bleu,Souffle bleu,Rodrigo Areias,Documentaire,Documentaire,Gladys Glover,Gladys Glover,Long-métrage,null,undefined
https://www.unifrance.org/film/45239/a-cause-des-filles,À cause des filles.. ?,Pascal Thomas,Fiction,Comédie,PM S.A.,"Orange Studio, Lorette Productions, Les Films Français",Long-métrage,null,2018
https://www.unifrance.org/film/48053/a-coeur-d-avocats,À cœur d'avocats,Mika Gianotti,Documentaire,Documentaire de création,Les Films d'un Jour,Zorba Production,Court-métrage,"Justice, Philosophie, Nature humaine",2018
https://www.unifrance.org/film/48950/l-affaire-marvin,L'Affaire Marvin,Lewis Eizykman,"Fiction, Documentaire",Comédie,Broken Production,null,Long-métrage,null,2018
https://www.unifrance.org/film/46503/la-grand-messe,La Grand-Messe,"Méryl Fortunat-Rossi, Valéry Rosier",Documentaire,Documentaire,Supermouche Productions,France Télévisions,Long-métrage,Sport,2018
https://www.unifrance.org/film/45278/alien-crystal-palace,Alien Crystal Palace,Arielle Dombasle,Fiction,"Drame, Fantastique",Mezzanine Films,null,Long-métrage,null,2018
https://www.unifrance.org/film/49075/amour-eux,Amour-eux,Alexandre Laugier,Fiction,"Drame, Romance",SOUTHfilms,null,Long-métrage,null,2018
https://www.unifrance.org/film/45275/alice-t,Alice T.,Radu Muntean,Fiction,Drame,Les Films de l'Après-Midi,Les Films de l'Après-Midi,Long-métrage,null,undefined
https://www.unifrance.org/film/45733/l-amour-debout,L'Amour debout,Michaël Dacheux,Fiction,"Drame, Romance",Perspective Films,null,Long-métrage,null,2018
https://www.unifrance.org/film/48959/les-arbres-remarquables-un-patrimoine-a-proteger,"Les Arbres remarquables, un patrimoine à protéger","Jean-Pierre Duval, Caroline Breton",Documentaire,null,undefined,null,Long-métrage,null,undefined
https://www.unifrance.org/film/45752/asako,Asako,Ryûsuke Hamaguchi,Fiction,"Drame, Romance",Comme des Cinémas,Comme des Cinémas,Long-métrage,null,undefined
https://www.unifrance.org/film/45925/la-balade-d-ivan,La Balade d'Ivan,Claude Chamis,Fiction,Drame,Cobalt Films,null,Long-métrage,null,2018
https://www.unifrance.org/film/46280/black-indians,Black Indians,"Jo Béranger, Hugues Poulain, Edith Patrouilleau",Documentaire,null,Lardux Films,null,Long-métrage,null,2018
https://www.unifrance.org/film/51242/le-bon-grain-et-l-ivraie,Le Bon Grain et l'Ivraie,Manuela Frésil,Documentaire,null,Cinédoc Films,La Traverse,Long-métrage,null,2018
https://www.unifrance.org/film/44825/betes-blondes,Bêtes blondes,"Maxime Matray, Alexia Walther",Fiction,Comédie dramatique,Ecce Films,null,Long-métrage,null,2018
https://www.unifrance.org/film/46455/capri-revolution,Capri Revolution,Mario Martone,Fiction,Drame,Pathé Films,Pathé Films,Long-métrage,null,undefined
https://www.unifrance.org/film/47479/braquer-poitiers,Braquer Poitiers,Claude  Schmitz,Fiction,"Comédie, Fable",Les films de l'autre cougar,Le Fresnoy - Studio national des arts contemporains,Court-métrage,"Amitié, Escroquerie, Philosophie",2018
